StudyClientId,StudyEpisodeId,AssessmentYear,AssessmentType,AgeAtAssessment,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_Score,Q2_1,Q2_2,Q2_3,Q2_4,Q3_Score,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_Score1,RiskLevel,ProfessionalOverride,fldRiskLevelFinalOverride,RiskLevelFinalOverride
2050,1071,2020,Pre-Assessment,0,1,1,0,0,2,2,1,0,7,1,1,1,1,4,2,0,0,1,0,2,2,7,High,0,,
2046,1064,2020,Pre-Assessment,0,1,1,0,0,2,2,0,0,6,1,1,0,1,3,0,0,0,1,0,0,0,1,Moderate,0,,
2052,1076,2020,Pre-Assessment,0,1,1,0,0,1,2,1,0,6,1,0,1,1,3,0,0,0,0,0,0,0,0,Low,0,,
197,1060,2020,Pre-Assessment,0,0,2,1,1,2,2,1,0,9,0,1,1,1,3,1,0,0,0,0,0,0,1,Moderate,0,,
1298,1088,2020,Pre-Assessment,0,0,1,0,0,2,1,0,0,4,1,0,1,1,3,1,0,0,0,0,1,0,2,Low,0,,
2054,1081,2020,Pre-Assessment,0,0,2,1,1,1,2,0,0,7,0,0,0,1,1,1,0,0,0,0,1,0,2,Moderate,0,,
1123,26,2020,Pre-Assessment,0,1,1,0,0,1,1,0,0,4,1,1,0,1,3,0,0,0,1,0,1,0,2,Low,0,,
241,1102,2020,Pre-Assessment,0,0,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
304,922,2020,Pre-Assessment,0,1,2,0,0,2,2,1,0,8,1,1,0,1,3,1,0,0,0,0,1,0,2,Moderate,0,,
2068,1111,2020,Pre-Assessment,0,1,2,0,0,2,2,0,0,7,1,1,0,1,3,0,0,0,0,0,0,0,0,Moderate,0,,
140,933,2020,Pre-Assessment,0,1,1,0,0,2,2,0,0,6,0,1,0,1,2,1,0,0,0,0,2,1,4,Moderate,0,,
2060,1093,2020,Pre-Assessment,0,1,1,1,0,2,2,1,0,8,0,0,0,1,1,2,0,0,0,0,0,0,2,Moderate,0,,
249,1057,2020,Pre-Assessment,0,1,2,0,0,0,1,0,0,4,1,1,1,1,4,0,0,0,0,0,0,0,0,Low,0,,
933,1106,2020,Pre-Assessment,0,2,1,1,0,2,2,1,1,10,0,1,1,0,2,1,0,0,1,1,2,0,5,High,0,,
2066,1108,2020,Pre-Assessment,0,1,1,1,1,1,1,1,0,7,1,1,1,1,4,1,0,1,2,1,1,1,7,High,0,,
2073,1122,2020,Pre-Assessment,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,Low,0,,
736,990,2020,Pre-Assessment,0,2,1,0,1,2,2,1,0,9,1,1,1,1,4,1,0,0,1,1,2,0,5,High,0,,
368,1127,2020,Pre-Assessment,0,1,1,0,1,1,2,0,1,7,1,1,1,1,4,0,0,0,1,1,0,2,4,Moderate,0,,
859,17,2020,Pre-Assessment,0,1,2,0,0,2,2,0,0,7,0,1,0,1,2,1,0,0,0,0,1,0,2,Moderate,0,,
186,16,2020,Pre-Assessment,0,2,1,0,0,2,2,0,0,7,1,1,0,1,3,0,0,0,1,0,2,0,3,Moderate,0,,
2081,1139,2020,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,0,1,0,1,2,0,0,1,2,0,2,0,5,Moderate,0,,
425,1098,2020,Pre-Assessment,0,1,2,0,0,2,2,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
2090,1150,2020,Pre-Assessment,0,0,1,0,0,1,1,1,0,4,1,0,1,1,3,2,0,0,1,1,2,2,8,Moderate,0,,
1058,1146,2020,Pre-Assessment,0,0,1,0,0,1,1,1,0,4,1,1,1,1,4,1,0,1,0,0,1,0,3,Moderate,0,,
1305,1072,2020,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,Low,0,,
482,1168,2020,Pre-Assessment,0,0,2,1,0,1,2,0,1,7,0,0,0,1,1,1,0,0,1,0,0,0,2,Moderate,0,,
239,1170,2020,Pre-Assessment,0,1,1,0,0,1,2,0,0,5,1,0,0,1,2,0,0,0,0,0,1,0,1,Low,0,,
2099,1176,2020,Pre-Assessment,0,2,1,1,0,2,2,0,1,9,1,1,1,1,4,0,0,0,0,0,1,0,1,Moderate,0,,
2101,1188,2020,Pre-Assessment,0,0,1,0,0,2,2,1,0,6,0,1,0,1,2,1,0,0,1,0,0,0,2,Moderate,0,,
1279,1194,2020,Pre-Assessment,0,1,0,0,0,2,2,1,0,6,1,0,0,1,2,1,0,0,2,0,1,0,4,Moderate,0,,
157,1191,2020,Pre-Assessment,0,0,1,0,0,1,2,1,0,5,0,1,0,0,1,0,0,0,1,0,2,0,3,Low,0,,
1505,1185,2020,Pre-Assessment,1,0,1,1,0,2,2,1,0,8,0,0,1,1,2,0,0,0,0,0,0,0,0,Low,0,,
693,1190,2020,Pre-Assessment,0,0,0,0,0,1,2,0,0,3,0,1,0,1,2,1,0,0,1,1,0,0,3,Low,0,,
339,1158,2020,Pre-Assessment,0,2,2,0,0,2,2,1,0,9,1,0,1,1,3,1,0,0,1,0,0,0,2,Moderate,0,,
2102,1193,2020,Pre-Assessment,0,1,2,1,0,2,2,1,0,9,1,1,0,1,3,0,0,0,0,0,2,1,3,Moderate,0,,
2110,1225,2020,Pre-Assessment,0,0,1,0,0,2,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
346,1226,2020,Pre-Assessment,0,1,2,1,0,1,2,1,1,9,1,1,0,1,3,1,0,0,0,0,2,1,4,High,0,,
1069,1213,2020,Pre-Assessment,0,0,1,0,0,2,1,0,1,5,1,1,0,1,3,2,0,0,1,0,1,0,4,Moderate,0,,
2107,1218,2020,Pre-Assessment,0,0,2,1,1,1,2,1,0,8,1,0,0,1,2,1,0,0,0,0,0,0,1,Moderate,0,,
457,1215,2020,Pre-Assessment,0,0,1,0,1,2,2,0,0,6,0,0,0,1,1,0,0,0,0,0,2,1,3,Moderate,0,,
1288,1181,2020,Pre-Assessment,0,2,1,0,1,2,2,0,0,8,1,0,0,1,2,1,0,0,0,0,0,0,1,Moderate,0,,
809,1253,2020,Pre-Assessment,0,0,0,0,0,1,0,1,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
707,1206,2020,Pre-Assessment,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
917,1255,2020,Pre-Assessment,0,1,1,0,0,2,2,0,1,7,1,1,0,1,3,2,0,0,1,1,0,0,4,Moderate,0,,
1181,1216,2020,Pre-Assessment,0,1,2,0,0,2,2,0,1,8,0,0,1,1,2,0,0,1,2,0,1,2,6,High,0,,
2123,1260,2020,Pre-Assessment,0,2,2,0,0,2,2,1,1,10,1,1,0,0,2,2,0,0,1,0,1,1,5,High,0,,
2035,1231,2020,Pre-Assessment,0,1,1,0,0,2,2,1,0,7,1,0,1,1,3,1,0,0,1,0,1,0,3,Moderate,0,,
2129,1278,2020,Pre-Assessment,0,1,2,1,0,2,2,1,0,9,1,0,0,1,2,1,0,0,0,0,0,0,1,Moderate,0,,
2015,1235,2020,Pre-Assessment,1,2,2,1,1,2,2,1,1,13,0,1,0,1,2,2,0,1,1,1,1,0,6,High,0,,
1807,1291,2020,Interim Assessment,0,0,0,0,0,0,0,1,0,1,1,1,1,1,4,0,0,0,0,0,2,0,2,Low,0,,
593,1308,2020,Pre-Assessment,0,1,2,0,0,1,1,1,0,6,1,1,1,1,4,1,0,0,0,0,0,1,2,Moderate,0,,
138,1301,2020,Pre-Assessment,0,0,1,1,0,2,2,1,0,7,1,0,0,1,2,1,0,0,0,0,0,0,1,Moderate,0,,
2133,1287,2020,Pre-Assessment,1,2,2,1,0,0,1,0,0,7,1,1,0,1,3,1,0,0,2,1,0,2,6,High,0,,
2138,1296,2020,Pre-Assessment,0,1,2,0,0,2,1,1,0,7,1,1,0,1,3,1,0,1,1,0,1,0,4,Moderate,0,,
644,1297,2020,Pre-Assessment,0,2,1,1,0,1,2,1,0,8,1,1,0,1,3,1,0,0,1,0,1,1,4,Moderate,0,,
1080,1258,2020,Pre-Assessment,1,2,1,0,0,2,2,0,0,8,0,0,0,1,1,1,0,0,1,1,2,1,6,Moderate,0,,
2139,1298,2020,Pre-Assessment,0,0,0,0,0,1,2,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,1,Low,0,,
2147,1311,2020,Pre-Assessment,0,1,2,1,0,2,2,1,0,9,1,1,0,1,3,1,0,0,1,1,0,0,3,Moderate,0,,
2163,1338,2020,Pre-Assessment,0,0,2,0,0,2,2,1,0,7,1,1,1,1,4,1,0,1,1,0,2,1,6,High,0,,
1970,1285,2020,Pre-Assessment,0,0,1,0,0,2,2,1,1,7,1,0,0,1,2,0,0,0,0,0,2,0,2,Moderate,0,,
37,1295,2020,Pre-Assessment,0,1,2,1,0,2,2,1,0,9,1,0,1,1,3,1,0,0,1,0,1,0,3,Moderate,0,,
1069,1342,2020,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,1,1,0,1,3,1,0,0,0,0,2,0,3,Low,0,,
1053,1250,2020,Pre-Assessment,0,0,1,0,0,1,2,0,0,4,0,1,0,1,2,0,0,0,0,0,1,0,1,Low,0,,
184,1357,2020,Pre-Assessment,0,0,2,0,0,2,2,1,1,8,0,0,0,1,1,0,0,1,1,0,1,0,3,Moderate,0,,
2167,1347,2020,Pre-Assessment,0,0,1,0,0,1,2,0,1,5,0,0,0,1,1,1,0,0,1,0,2,2,6,Moderate,0,,
1504,1354,2020,Pre-Assessment,0,0,0,0,0,2,2,1,0,5,0,1,0,1,2,0,0,0,0,1,1,0,2,Low,0,,
1969,1330,2020,Pre-Assessment,0,1,1,1,0,2,2,1,1,9,0,0,0,1,1,2,0,0,0,0,0,0,2,Moderate,0,,
918,1361,2020,Interim Assessment,0,2,2,1,0,1,1,0,0,7,1,0,0,1,2,0,0,0,2,0,2,1,5,Moderate,0,,
2164,1339,2020,Pre-Assessment,0,2,1,1,0,2,2,0,0,8,1,0,0,1,2,0,0,0,0,0,2,0,2,Moderate,0,,
2175,1373,2020,Pre-Assessment,0,2,1,0,0,1,2,1,1,8,0,0,0,1,1,0,0,0,0,1,0,0,1,Moderate,0,,
1122,1376,2020,Pre-Assessment,0,0,0,0,0,2,1,0,0,3,0,0,1,1,2,2,0,0,0,0,1,0,3,Low,0,,
2172,1362,2020,Pre-Assessment,0,0,0,0,0,1,1,1,0,3,1,1,0,1,3,0,0,0,1,0,2,0,3,Low,0,,
2184,1405,2020,Pre-Assessment,0,0,1,1,0,2,2,1,0,7,1,0,0,1,2,1,0,0,1,0,1,0,3,Moderate,0,,
114,1399,2020,Pre-Assessment,0,0,2,0,0,2,2,0,0,6,0,0,0,1,1,2,0,0,1,1,1,1,6,Moderate,0,,
2187,1410,2020,Pre-Assessment,0,0,1,0,0,1,2,1,0,5,0,1,1,1,3,1,0,0,1,1,1,1,5,Moderate,0,,
2190,1415,2020,Pre-Assessment,1,0,1,0,0,0,0,1,0,3,1,1,0,1,3,1,0,0,0,1,0,1,3,Low,0,,
1381,1414,2020,Pre-Assessment,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3,1,0,0,0,0,0,0,1,Low,0,,
1474,1423,2020,Pre-Assessment,0,2,1,0,0,2,1,1,0,7,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
1558,1436,2020,Pre-Assessment,0,2,2,0,0,2,2,1,1,10,0,1,1,1,3,1,0,0,0,0,1,0,2,Moderate,0,,
2200,1437,2020,Pre-Assessment,0,2,2,1,0,1,1,1,0,8,0,1,0,1,2,1,0,0,0,0,1,0,2,Moderate,0,,
1505,1443,2020,Pre-Assessment,0,1,2,1,0,0,1,0,0,5,0,1,0,1,2,1,0,0,0,0,0,0,1,Low,0,,
2197,1433,2020,Pre-Assessment,0,1,1,0,1,2,2,0,0,7,0,1,1,1,3,1,0,0,0,0,2,0,3,Moderate,0,,
2195,1428,2020,Pre-Assessment,0,2,2,0,1,2,2,0,0,9,1,0,0,0,1,1,0,0,1,1,2,1,6,High,0,,
1510,1466,2020,Pre-Assessment,0,0,1,1,0,2,2,1,1,8,1,1,0,1,3,2,0,0,0,1,1,2,6,High,0,,
1969,1438,2020,Pre-Assessment,0,2,2,1,0,2,2,1,0,10,1,1,1,1,4,2,0,1,0,1,2,0,6,High,0,,
263,1481,2020,Pre-Assessment,0,2,2,1,0,1,2,1,1,10,1,0,1,1,3,1,0,0,0,0,1,0,2,Moderate,0,,
136,1485,2020,Pre-Assessment,0,2,2,0,0,1,2,1,0,8,1,0,0,0,1,0,0,0,0,0,1,0,1,Moderate,0,,
907,1483,2020,Pre-Assessment,0,0,1,0,0,1,2,1,0,5,1,0,1,1,3,1,0,1,1,0,0,0,3,Moderate,0,,
2210,1474,2021,Pre-Assessment,0,1,2,0,0,1,2,1,1,8,1,1,0,1,3,0,0,0,1,0,0,0,1,Moderate,0,,
461,1475,2021,Pre-Assessment,0,0,1,1,0,1,2,1,1,7,1,1,0,1,3,1,0,1,1,0,1,0,4,Moderate,0,,
1807,1490,2021,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,2,Low,0,,
2209,1473,2021,Pre-Assessment,0,1,1,0,0,1,2,1,0,6,1,1,0,1,3,1,0,0,1,1,0,0,3,Moderate,0,,
2220,1499,2021,Pre-Assessment,0,0,1,0,0,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,2,0,3,Low,0,,
2166,1487,2021,Pre-Assessment,0,1,1,0,0,2,2,1,1,8,1,0,1,1,3,1,0,0,1,1,0,1,4,Moderate,0,,
1279,1509,2021,Pre-Assessment,0,2,1,0,0,2,2,0,0,7,1,0,0,1,2,1,0,0,0,0,0,0,1,Moderate,0,,
1350,1450,2020,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,2,Low,0,,
2219,1500,2021,Pre-Assessment,0,0,1,0,0,1,2,0,0,4,1,1,0,0,2,1,0,0,1,1,1,0,4,Moderate,0,,
1147,1508,2021,Pre-Assessment,0,0,1,0,0,1,2,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,1,Low,0,,
1122,1537,2021,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,0,,
568,1534,2021,Pre-Assessment,0,0,1,0,0,1,2,0,0,4,0,0,0,1,1,2,0,0,0,0,0,0,2,Low,0,,
1321,1514,2021,Pre-Assessment,0,0,1,0,0,2,2,0,1,6,1,0,0,1,2,2,0,0,0,0,2,0,4,Moderate,0,,
425,1543,2021,Pre-Assessment,0,0,1,0,0,1,2,0,0,4,1,1,1,0,3,1,0,0,0,1,0,0,2,Low,0,,
1888,1521,2021,Pre-Assessment,0,1,2,0,0,2,2,0,0,7,1,0,1,1,3,1,0,0,1,1,2,1,6,High,0,,
192,1531,2021,Pre-Assessment,0,0,1,0,0,2,2,0,0,5,1,0,0,1,2,1,0,0,1,1,2,0,5,Moderate,0,,
2240,1566,2021,Pre-Assessment,0,1,2,0,0,1,1,1,0,6,1,1,1,0,3,0,0,0,0,0,0,0,0,Low,0,,
152,1114,2021,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,Low,0,,
395,1551,2021,Pre-Assessment,0,0,0,0,1,0,0,1,0,2,0,0,1,1,2,1,0,0,0,0,0,1,2,Low,0,,
1238,1552,2021,Pre-Assessment,0,1,1,0,0,1,2,0,0,5,1,0,0,1,2,1,0,0,0,0,0,0,1,Low,0,,
2167,1578,2021,Pre-Assessment,0,0,1,0,0,1,2,0,1,5,0,1,1,1,3,1,0,0,1,0,0,1,3,Moderate,0,,
287,1393,2021,Pre-Assessment,0,1,1,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,1,0,1,Low,0,,
365,1366,2021,Interim Assessment,0,2,1,0,0,1,2,1,0,7,1,0,1,1,3,0,0,0,1,0,1,1,3,Moderate,0,,
2122,1259,2021,Pre-Assessment,0,2,2,1,0,2,2,1,1,11,1,1,1,1,4,0,0,0,0,0,1,0,1,High,0,,
481,1597,2021,Pre-Assessment,0,0,2,1,0,1,0,1,0,5,1,1,1,1,4,0,0,0,1,1,1,0,3,Moderate,0,,
136,1610,2021,Pre-Assessment,0,1,1,1,0,2,2,1,0,8,1,0,1,1,3,1,0,1,0,1,0,0,3,Moderate,0,,
2034,1496,2021,Pre-Assessment,0,1,1,0,0,2,2,1,0,7,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
1149,1625,2021,Pre-Assessment,0,2,1,0,0,1,1,0,0,5,1,1,1,1,4,1,0,0,1,1,0,1,4,Moderate,0,,
448,1647,2021,Pre-Assessment,0,1,1,0,1,2,2,1,0,8,1,0,0,1,2,1,0,0,1,0,1,0,3,Moderate,0,,
1077,1675,2021,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,Low,0,,
550,1644,2021,Pre-Assessment,1,1,2,1,0,1,1,1,0,8,1,1,0,1,3,1,0,0,1,0,1,0,3,Moderate,0,,
1913,1669,2021,Pre-Assessment,0,1,2,1,1,2,2,0,1,10,1,1,0,1,3,1,0,0,1,1,0,0,3,High,0,,
2278,1674,2021,Pre-Assessment,0,0,1,0,0,1,1,1,0,4,0,1,1,1,3,1,0,0,1,1,0,0,3,Moderate,0,,
732,1655,2021,Pre-Assessment,0,2,2,0,0,2,2,1,1,10,1,1,0,1,3,2,0,0,1,1,1,0,5,High,0,,
2283,1684,2021,Pre-Assessment,0,2,1,0,1,1,2,0,0,7,1,1,0,1,3,1,0,0,1,1,0,0,3,Moderate,0,,
2290,1696,2021,Pre-Assessment,0,2,2,0,0,1,2,0,0,7,1,1,1,1,4,0,0,1,2,0,0,0,3,Moderate,0,,
2294,1702,2021,Pre-Assessment,0,2,2,1,0,1,0,0,0,6,1,1,0,1,3,1,0,0,0,0,1,0,2,Moderate,0,,
1358,1712,2021,Pre-Assessment,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
1525,1724,2021,Pre-Assessment,0,2,1,0,0,2,2,1,1,9,1,1,1,1,4,1,0,0,0,0,1,1,3,High,0,,
452,1705,2021,Pre-Assessment,0,1,2,0,0,1,2,1,0,7,0,0,0,1,1,1,0,0,1,1,1,0,4,Moderate,0,,
2292,1698,2021,Pre-Assessment,0,1,1,1,1,2,2,0,0,8,0,0,0,1,1,1,0,0,1,1,1,0,4,Moderate,0,,
452,1726,2021,Pre-Assessment,0,1,2,1,0,1,1,1,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
2301,1720,2021,Pre-Assessment,0,1,1,1,0,2,2,1,0,8,1,1,0,1,3,1,0,0,1,1,1,0,4,Moderate,0,,
903,1699,2021,Pre-Assessment,0,2,1,0,0,1,2,0,0,6,1,1,0,1,3,0,0,0,1,1,1,1,4,Moderate,0,,
2318,1755,2021,Pre-Assessment,0,1,2,1,0,0,0,1,0,5,1,1,0,1,3,0,0,0,0,0,0,0,0,Low,0,,
2312,1743,2021,Pre-Assessment,0,2,1,1,0,2,2,1,0,9,1,1,1,1,4,1,0,0,1,0,1,2,5,High,0,,
2300,1719,2021,Pre-Assessment,0,1,0,0,1,2,2,1,0,7,0,1,1,1,3,1,0,0,0,0,1,0,2,Moderate,0,,
2311,1741,2021,Pre-Assessment,0,1,1,0,0,1,2,0,0,5,1,1,0,1,3,1,0,0,1,1,1,0,4,Moderate,0,,
1348,1760,2021,Pre-Assessment,0,1,2,0,0,2,1,1,0,7,1,0,0,1,2,1,0,0,0,0,0,0,1,Moderate,0,,
2319,1756,2021,Pre-Assessment,0,2,2,0,0,2,2,1,0,9,1,1,0,1,3,1,0,0,1,1,1,0,4,High,0,,
259,1773,2021,Pre-Assessment,0,2,1,0,0,1,2,1,0,7,1,0,0,1,2,0,0,0,1,0,1,0,2,Moderate,0,,
2291,1697,2021,Pre-Assessment,0,2,1,0,0,2,2,1,1,9,0,1,1,1,3,0,0,0,1,0,0,0,1,Moderate,0,,
2246,1590,2021,Pre-Assessment,0,1,2,0,0,2,2,0,0,7,1,0,0,1,2,1,0,0,1,0,0,1,3,Moderate,0,,
2268,1641,2021,Pre-Assessment,0,1,2,0,0,2,1,1,0,7,1,1,0,1,3,1,0,0,0,0,1,1,3,Moderate,0,,
2267,1635,2021,Pre-Assessment,0,2,1,1,0,2,2,0,0,8,1,1,1,1,4,0,0,0,0,0,1,0,1,Moderate,0,,
709,1654,2021,Pre-Assessment,0,1,2,0,0,2,2,1,0,8,1,0,1,1,3,0,0,0,0,0,1,1,2,Moderate,0,,
1843,1718,2021,Pre-Assessment,0,1,2,1,0,0,0,1,0,5,1,1,0,1,3,1,0,0,1,0,2,0,4,Moderate,0,,
1307,1785,2021,Pre-Assessment,1,1,2,0,0,1,2,1,0,8,1,1,0,1,3,1,0,0,1,1,0,0,3,Moderate,0,,
1529,1781,2021,Pre-Assessment,0,0,0,0,0,2,1,0,0,3,0,1,0,1,2,1,0,0,0,0,0,0,1,Low,0,,
2334,1797,2021,Pre-Assessment,0,1,1,0,1,2,2,1,0,8,1,1,1,1,4,1,0,0,0,0,0,0,1,Moderate,0,,
2336,1805,2021,Pre-Assessment,0,1,1,0,0,1,2,1,0,6,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
1810,1782,2021,Interim Assessment,0,2,1,0,0,2,1,1,0,7,1,0,1,1,3,2,0,0,1,1,1,1,6,High,0,,
1277,1810,2021,Pre-Assessment,0,1,2,0,0,2,1,0,0,6,1,1,1,1,4,1,0,0,1,0,2,0,4,Moderate,0,,
2332,1792,2021,Pre-Assessment,0,2,1,0,0,2,2,1,1,9,1,1,1,1,4,2,0,0,1,1,1,2,7,High,0,,
2354,1842,2021,Pre-Assessment,1,1,0,1,1,0,1,1,0,6,1,1,0,1,3,1,0,1,1,0,1,0,4,Moderate,0,,
2348,1836,2021,Pre-Assessment,0,2,1,0,0,2,2,1,1,9,0,1,1,0,2,1,0,1,1,0,0,0,3,Moderate,0,,
873,1834,2021,Pre-Assessment,0,2,1,1,0,2,2,0,0,8,1,0,0,1,2,1,0,0,1,0,2,0,4,Moderate,0,,
2352,1840,2021,Pre-Assessment,0,1,2,1,0,2,2,0,1,9,0,0,0,1,1,1,0,0,0,0,0,0,1,Moderate,0,,
2358,1853,2021,Pre-Assessment,0,0,1,0,0,1,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
2290,1857,2021,Pre-Assessment,0,1,1,0,0,1,1,0,0,4,1,1,1,1,4,1,0,0,0,0,0,0,1,Low,0,,
822,1847,2021,Pre-Assessment,0,1,1,0,0,2,2,0,1,7,1,1,1,1,4,1,0,0,0,0,1,0,2,Moderate,0,,
2367,1872,2021,Pre-Assessment,0,1,2,0,0,2,2,0,0,7,0,0,0,1,1,1,0,0,0,0,2,0,3,Moderate,0,,
2364,1863,2021,Pre-Assessment,0,2,2,0,1,0,1,1,0,7,1,0,0,1,2,2,0,1,2,1,0,2,8,High,0,,
1358,1882,2021,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
1061,1866,2021,Pre-Assessment,0,1,2,1,0,1,2,1,1,9,1,0,0,0,1,2,0,0,2,1,0,2,7,High,0,,
1162,1682,2021,Pre-Assessment,0,2,1,0,1,1,1,1,0,7,1,1,1,1,4,2,0,0,1,1,1,1,6,High,0,,
1512,1885,2021,Pre-Assessment,0,1,2,0,0,2,2,1,0,8,1,1,0,1,3,0,0,0,0,0,0,0,0,Moderate,0,,
1201,1786,2021,Interim Assessment,0,0,1,1,0,2,2,0,1,7,1,1,0,1,3,1,0,0,0,0,1,0,2,Moderate,0,,
2256,1890,2021,Pre-Assessment,0,0,1,0,1,2,1,0,0,5,0,1,1,1,3,1,0,0,1,0,2,1,5,Moderate,0,,
2377,1893,2021,Pre-Assessment,0,1,1,0,0,0,0,1,0,3,1,0,0,1,2,0,0,0,0,0,1,0,1,Low,0,,
1350,1813,2021,Interim Assessment,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,Low,0,,
2315,1747,2021,Pre-Assessment,0,1,1,0,0,1,2,1,0,6,1,0,1,1,3,1,0,0,0,0,1,1,3,Moderate,0,,
785,1897,2021,Pre-Assessment,0,0,1,1,0,2,2,0,0,6,1,1,0,1,3,1,0,0,0,0,1,0,2,Moderate,0,,
2376,1891,2021,Pre-Assessment,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,Low,0,,
2339,1809,2021,Interim Assessment,0,0,0,0,0,2,2,0,0,4,1,0,1,0,2,2,0,0,0,1,1,,4,Moderate,0,,
