StudyClientId,StudyEpisodeId,AssessmentYear,AssessmentType,AgeAtAssessment,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_Score,Q2_1,Q2_2,Q2_3,Q2_4,Q3_Score,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_Score1,RiskLevel,ProfessionalOverride,fldRiskLevelFinalOverride,RiskLevelFinalOverride
2380,1904,2021,Pre-Assessment,0,0,1,0,1,2,2,1,0,7,0,1,0,1,2,1,0,0,0,0,0,0,1,Moderate,0,,
2374,1884,2021,Pre-Assessment,0,0,0,0,1,1,2,0,0,4,0,0,0,1,1,1,0,0,1,0,0,0,2,Low,0,,
2379,1899,2021,Pre-Assessment,0,0,0,0,1,1,1,0,0,3,1,1,1,0,3,1,0,0,1,0,0,1,3,Low,0,,
756,1903,2021,Pre-Assessment,0,0,1,0,1,1,2,1,1,7,1,0,0,1,2,1,0,0,0,1,1,1,4,Moderate,0,,
1301,1933,2021,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,Low,0,,
593,1750,2021,Pre-Assessment,0,1,2,0,0,1,2,1,0,7,1,0,1,1,3,1,0,1,1,1,0,2,6,High,0,,
5,1949,2021,Pre-Assessment,0,1,1,0,0,2,2,1,0,7,1,1,1,1,4,0,0,0,1,0,0,0,1,Moderate,0,,
2345,1827,2021,Interim Assessment,0,0,1,0,0,0,0,1,0,2,1,1,1,1,4,0,0,0,0,0,1,2,3,Low,0,,
16,1955,2021,Pre-Assessment,0,1,2,0,0,2,2,1,0,8,1,1,0,1,3,2,0,0,1,1,1,0,5,High,0,,
26,1931,2021,Pre-Assessment,0,2,1,1,0,2,2,1,1,10,1,0,0,1,2,1,0,0,0,1,0,0,2,Moderate,0,,
2394,1947,2021,Pre-Assessment,0,2,1,1,0,2,2,1,0,9,1,0,0,0,1,0,0,0,0,0,1,0,1,Moderate,0,,
2320,1757,2021,Interim Assessment,0,2,1,1,1,2,2,1,0,10,1,1,0,1,3,0,0,0,1,0,2,1,4,High,0,,
1810,1956,2021,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,1,0,0,1,2,1,0,0,0,0,1,0,2,Low,0,,
2411,1978,2021,Pre-Assessment,0,1,2,0,0,2,2,1,1,9,0,0,1,1,2,1,0,1,2,0,0,2,6,High,0,,
2406,1964,2021,Pre-Assessment,0,2,1,0,0,2,2,1,0,8,0,0,0,1,1,0,0,0,1,1,2,0,4,Moderate,0,,
515,1932,2021,Pre-Assessment,0,0,2,0,0,2,2,1,1,8,1,0,0,1,2,0,0,0,1,0,2,0,3,Moderate,0,,
2399,1953,2021,Pre-Assessment,0,0,0,0,1,2,2,0,0,5,0,0,0,1,1,1,0,0,0,1,1,0,3,Low,0,,
1415,1985,2021,Pre-Assessment,0,0,1,0,0,2,2,0,0,5,0,1,0,1,2,1,1,0,0,1,0,1,4,Moderate,0,,
2417,1990,2021,Pre-Assessment,0,2,1,1,0,2,2,0,1,9,1,1,1,1,4,0,0,0,0,1,1,2,4,High,0,,
163,2047,2021,Pre-Assessment,0,2,1,1,0,2,2,1,0,9,1,1,0,1,3,1,0,0,0,0,0,0,1,Moderate,0,,
1009,2039,2021,Pre-Assessment,0,2,1,0,0,0,0,1,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,Low,0,,
165,2038,2021,Pre-Assessment,0,0,0,0,0,2,2,1,0,5,0,0,0,1,1,1,0,0,1,0,0,0,2,Low,0,,
586,1970,2021,Pre-Assessment,0,2,2,1,0,0,0,0,0,5,1,1,0,1,3,1,0,0,0,0,2,1,4,Moderate,0,,
1527,1984,2021,Pre-Assessment,0,0,1,0,0,2,1,0,0,4,0,0,0,1,1,1,0,0,0,1,1,0,3,Low,0,,
2134,2041,2021,Pre-Assessment,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,2,0,2,Low,0,,
2256,2050,2021,Pre-Assessment,0,0,1,0,1,1,1,0,0,4,0,1,0,1,2,0,0,0,0,0,2,0,2,Low,0,,
2441,2068,2021,Pre-Assessment,0,2,1,0,0,1,1,0,0,5,1,1,0,1,3,1,0,0,0,0,0,0,1,Low,0,,
2424,2007,2021,Interim Assessment,0,1,1,0,1,0,0,0,0,3,0,1,0,1,2,1,1,0,1,0,2,1,6,Moderate,0,,
1477,2013,2021,Pre-Assessment,0,2,2,0,0,2,2,1,1,10,1,1,0,1,3,0,0,0,0,1,0,1,2,Moderate,0,,
1622,2083,2021,Pre-Assessment,0,1,2,0,0,1,2,1,0,7,0,1,0,1,2,0,0,0,0,0,2,0,2,Moderate,0,,
1818,1728,2021,Pre-Assessment,0,0,1,0,0,2,2,0,1,6,1,0,1,1,3,0,0,0,0,0,1,0,1,Moderate,0,,
230,2080,2021,Pre-Assessment,0,0,1,0,0,2,2,0,1,6,1,0,1,1,3,0,0,0,0,0,1,0,1,Moderate,0,,
2416,1986,2021,Interim Assessment,0,1,1,1,0,0,0,1,1,5,1,0,1,1,3,2,0,1,2,1,2,2,10,High,0,,
9,2110,2021,Pre-Assessment,0,0,1,1,1,2,2,0,0,7,1,0,0,1,2,1,0,0,0,1,2,0,4,Moderate,0,,
1503,2103,2021,Pre-Assessment,0,0,1,0,1,1,2,1,0,6,1,1,0,1,3,1,0,0,1,0,1,0,3,Moderate,0,,
1277,2071,2021,Pre-Assessment,0,1,2,0,0,2,1,0,0,6,1,1,1,1,4,1,0,0,1,0,2,0,4,Moderate,0,,
2451,2112,2021,Pre-Assessment,0,1,2,1,0,1,1,1,0,7,1,0,0,1,2,1,0,0,0,0,0,0,1,Moderate,0,,
93,2114,2021,Pre-Assessment,0,2,1,1,0,1,1,0,0,6,0,1,0,1,2,0,0,0,0,1,1,0,2,Moderate,0,,
2465,2139,2021,Pre-Assessment,0,0,1,0,1,2,2,0,0,6,0,1,0,1,2,0,0,0,0,1,1,0,2,Moderate,0,,
1800,1656,2021,Pre-Assessment,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,1,Low,0,,
1527,2203,2021,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,0,0,0,1,1,1,0,0,0,0,2,0,3,Low,0,,
614,2183,2021,Pre-Assessment,0,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
52,2181,2021,Pre-Assessment,1,2,2,1,0,2,2,0,0,10,1,0,0,0,1,0,0,0,0,0,1,0,1,Moderate,0,,
1582,2204,2021,Pre-Assessment,0,2,2,0,0,2,2,0,0,8,1,0,0,1,2,0,0,0,0,0,0,0,0,Moderate,0,,
20,2129,2021,Pre-Assessment,0,1,2,0,1,1,2,1,0,8,1,0,1,1,3,1,0,0,1,0,0,2,4,Moderate,0,,
221,2195,2021,Pre-Assessment,0,0,1,0,0,2,2,1,0,6,1,1,0,1,3,1,1,1,0,1,0,0,4,Moderate,0,,
2478,2174,2021,Pre-Assessment,0,1,2,0,0,2,2,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,Low,0,,
873,2208,2021,Pre-Assessment,0,2,1,1,0,2,2,0,0,8,1,0,0,1,2,1,0,0,1,0,2,0,4,Moderate,0,,
2447,2116,2021,Pre-Assessment,0,2,2,1,0,2,2,1,1,11,1,0,0,1,2,0,0,0,0,0,2,0,2,Moderate,0,,
2246,2227,2021,Pre-Assessment,0,1,2,0,0,2,2,0,0,7,1,0,0,1,2,1,0,0,1,0,0,1,3,Moderate,0,,
1365,2210,2021,Pre-Assessment,0,1,1,0,0,0,2,0,0,4,0,0,1,0,1,2,0,0,1,1,0,1,5,Moderate,0,,
1017,2196,2021,Pre-Assessment,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,Low,0,,
813,2228,2021,Pre-Assessment,0,2,2,1,1,1,2,1,0,10,1,0,0,1,2,0,0,0,0,0,1,0,1,Moderate,0,,
86,2231,2021,Pre-Assessment,1,0,1,0,0,2,2,1,0,7,1,0,1,1,3,0,0,0,0,0,1,0,1,Moderate,0,,
1394,29,2022,Pre-Assessment,0,1,1,0,0,2,2,0,0,6,1,0,1,1,3,0,0,0,0,0,0,0,0,Low,0,,
2265,2280,2022,Pre-Assessment,0,1,1,0,0,1,1,1,0,5,1,1,0,0,2,1,0,1,0,1,1,1,5,Moderate,0,,
873,2315,2022,Pre-Assessment,0,2,1,1,0,2,2,0,0,8,1,0,0,1,2,1,0,0,1,0,2,0,4,Moderate,0,,
1604,2286,2022,Pre-Assessment,0,0,1,0,0,1,2,1,0,5,0,0,1,1,2,0,0,0,0,0,0,0,0,Low,0,,
614,2306,2022,Pre-Assessment,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
711,2312,2022,Pre-Assessment,0,0,1,0,1,1,2,1,0,6,1,0,1,1,3,0,0,0,0,0,1,1,2,Moderate,0,,
964,2337,2022,Pre-Assessment,0,0,2,0,0,0,0,0,0,2,1,0,0,1,2,1,0,0,0,1,0,0,2,Low,0,,
573,2332,2022,Pre-Assessment,0,1,2,1,0,1,2,0,0,7,0,0,1,1,2,1,1,0,0,0,1,0,3,Moderate,0,,
452,2287,2022,Pre-Assessment,0,1,2,0,0,1,2,1,0,7,0,0,0,1,1,1,0,0,1,1,1,0,4,Moderate,0,,
1301,2365,2022,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
268,2362,2022,Pre-Assessment,0,1,1,0,0,2,2,1,0,7,0,0,1,0,1,1,0,0,0,0,0,0,1,Low,0,,
514,2358,2022,Pre-Assessment,0,1,1,1,1,2,2,0,1,9,1,1,0,0,2,0,0,1,2,0,0,0,3,Moderate,0,,
176,2300,2022,Pre-Assessment,0,0,0,0,0,2,2,0,0,4,0,0,0,1,1,0,0,0,1,0,2,1,4,Low,0,,
74,2376,2022,Pre-Assessment,0,1,2,0,1,2,2,1,0,9,1,1,0,1,3,1,0,0,0,0,2,0,3,Moderate,0,,
1460,2378,2022,Pre-Assessment,0,0,1,0,0,1,1,1,0,4,1,1,0,1,3,0,0,0,0,1,1,1,3,Moderate,0,,
2545,2388,2022,Pre-Assessment,0,1,2,0,0,1,1,1,0,6,1,1,1,0,3,0,0,0,1,0,0,0,1,Moderate,0,,
1759,2320,2022,Interim Assessment,0,0,1,0,1,2,2,1,1,8,1,1,1,1,4,2,0,0,0,1,1,1,5,High,0,,
1009,2313,2022,Pre-Assessment,0,2,1,0,0,0,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
597,2409,2022,Pre-Assessment,0,0,1,0,0,2,2,1,0,6,1,1,1,1,4,0,0,0,0,0,1,0,1,Moderate,0,,
882,2403,2022,Pre-Assessment,0,0,1,0,0,2,2,1,1,7,1,1,1,1,4,1,0,0,2,1,0,2,6,High,0,,
2250,2339,2022,Pre-Assessment,0,0,1,0,0,1,0,1,0,3,1,0,1,1,3,2,0,0,0,0,0,0,2,Low,0,,
2559,2429,2022,Pre-Assessment,0,1,1,0,0,0,0,0,0,2,1,1,1,1,4,0,0,0,0,0,1,1,2,Low,0,,
1902,2368,2022,Pre-Assessment,0,1,2,1,0,2,1,1,0,8,0,1,0,1,2,1,0,1,1,0,1,0,4,Moderate,0,,
1423,2431,2022,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,Low,0,,
2266,2421,2022,Pre-Assessment,0,0,1,0,0,0,0,1,0,2,1,1,0,1,3,1,0,1,1,1,2,1,7,Moderate,0,,
2499,2237,2022,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,0,1,1,1,3,0,0,0,1,0,1,0,2,Low,0,,
1279,2372,2022,Pre-Assessment,0,1,1,1,0,2,2,1,0,8,0,1,1,1,3,1,0,0,0,1,1,1,4,Moderate,0,,
918,1962,2022,Interim Assessment,0,2,2,0,0,2,2,1,0,9,1,1,1,1,4,1,0,0,1,0,1,0,3,High,0,,
2102,2443,2022,Pre-Assessment,0,1,2,1,0,2,2,0,1,9,1,1,1,1,4,0,0,0,0,1,0,0,1,Moderate,0,,
2537,2357,2022,Pre-Assessment,0,2,2,0,0,0,0,1,0,5,1,0,0,1,2,0,0,0,0,0,0,1,1,Low,0,,
592,2420,2022,Pre-Assessment,0,1,2,0,0,0,0,0,0,3,1,1,1,1,4,0,0,1,1,1,0,0,3,Moderate,0,,
2320,2086,2022,Pre-Assessment,0,2,1,1,1,2,2,1,0,10,1,1,0,1,3,0,0,0,1,0,2,1,4,High,0,,
2554,2422,2022,Interim Assessment,0,0,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,1,2,Low,0,,
264,2452,2022,Interim Assessment,0,1,1,0,0,1,2,1,0,6,0,0,1,1,2,0,0,0,1,0,1,1,3,Moderate,0,,
2483,2188,2022,Pre-Assessment,0,0,1,0,0,1,1,1,0,4,0,0,1,0,1,0,0,0,0,0,1,0,1,Low,0,,
38,2477,2022,Pre-Assessment,0,0,2,1,0,2,2,1,0,8,1,1,0,0,2,0,0,0,0,0,0,0,0,Moderate,0,,
2575,2464,2022,Pre-Assessment,0,0,2,0,0,2,2,1,0,7,1,1,1,1,4,1,0,0,2,1,1,0,5,High,0,,
361,2478,2022,Interim Assessment,0,0,0,0,0,1,1,1,0,3,0,0,0,1,1,0,0,0,1,0,1,1,3,Low,0,,
1101,2493,2022,Pre-Assessment,0,1,1,0,0,2,2,0,0,6,1,0,0,1,2,1,0,0,0,1,1,0,3,Moderate,0,,
1324,2317,2022,Pre-Assessment,0,1,2,1,0,1,1,1,0,7,1,1,0,1,3,1,0,0,1,0,1,0,3,Moderate,0,,
363,2221,2021,Pre-Assessment,0,2,1,0,0,2,2,1,0,8,1,0,1,1,3,2,0,0,1,1,0,2,6,High,0,,
2178,2515,2022,Pre-Assessment,0,0,1,0,0,1,0,0,0,2,1,1,0,1,3,0,0,0,1,0,0,0,1,Low,0,,
889,2316,2022,Pre-Assessment,0,2,2,1,0,2,2,1,0,10,0,0,0,1,1,0,0,0,0,0,0,0,0,Moderate,0,,
2592,2542,2022,Pre-Assessment,0,0,2,0,0,2,2,0,0,6,1,0,1,1,3,1,0,0,1,1,1,0,4,Moderate,0,,
66,2558,2022,Pre-Assessment,0,0,1,0,0,2,2,0,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
835,2390,2022,Pre-Assessment,0,0,1,0,0,2,2,0,0,5,0,0,1,1,2,1,0,1,1,0,0,0,3,Moderate,0,,
1326,2584,2022,Pre-Assessment,0,1,1,1,1,2,2,1,0,9,1,0,1,1,3,1,0,0,1,0,1,0,3,Moderate,0,,
1518,2416,2022,Pre-Assessment,0,2,2,1,1,2,2,1,0,11,0,0,1,1,2,1,0,0,1,0,1,0,3,High,0,,
2615,2605,2022,Pre-Assessment,0,1,2,1,0,1,1,0,0,6,1,1,0,1,3,0,0,0,0,1,1,1,3,Moderate,0,,
1261,2621,2022,Pre-Assessment,0,0,0,0,0,1,1,1,0,3,0,1,0,1,2,0,0,0,1,0,0,0,1,Low,0,,
952,2022,2022,Interim Assessment,0,2,1,0,0,2,2,1,0,8,1,1,0,1,3,0,0,0,0,1,0,0,1,Moderate,0,,
882,2625,2022,Pre-Assessment,0,0,1,0,0,2,2,1,1,7,1,1,1,1,4,1,0,0,2,1,0,2,6,High,0,,
1217,2591,2022,Pre-Assessment,0,2,2,0,0,2,2,1,1,10,0,1,0,0,1,2,0,0,1,0,1,0,4,Moderate,0,,
1304,2617,2022,Pre-Assessment,0,1,1,0,0,2,2,1,1,8,0,1,1,1,3,2,0,0,1,1,1,1,6,High,0,,
2447,2576,2022,Pre-Assessment,1,2,2,1,0,2,2,1,0,11,1,1,0,1,3,1,0,0,1,1,1,1,5,High,0,,
1324,2663,2022,Pre-Assessment,0,1,2,1,0,0,0,1,0,5,1,1,0,1,3,0,0,0,0,0,0,0,0,Low,0,,
2178,2664,2022,Pre-Assessment,0,1,1,0,0,1,0,0,0,3,1,1,0,1,3,0,0,0,0,0,0,0,0,Low,0,,
2647,2678,2022,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
1365,2641,2022,Pre-Assessment,0,1,1,0,0,0,2,0,0,4,1,0,1,0,2,2,0,0,1,1,0,1,5,Moderate,0,,
2648,2680,2022,Interim Assessment,0,0,1,0,0,0,1,1,0,3,0,0,0,1,1,1,0,0,1,0,1,1,4,Low,0,,
2653,2700,2022,Pre-Assessment,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,1,1,3,Low,0,,
2661,2720,2022,Pre-Assessment,0,1,1,1,0,1,1,1,0,6,1,1,0,1,3,1,0,0,0,0,0,1,2,Moderate,0,,
323,2722,2022,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,0,1,1,1,3,0,0,0,0,0,0,0,0,Low,0,,
237,2730,2022,Pre-Assessment,0,0,1,0,0,1,2,1,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,Low,0,,
2665,2732,2022,Pre-Assessment,0,2,2,0,0,1,2,1,1,9,1,1,0,1,3,0,0,0,0,0,2,0,2,Moderate,0,,
1300,2646,2022,Pre-Assessment,0,0,0,0,0,2,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
2673,2749,2022,Pre-Assessment,0,1,1,0,0,2,2,1,1,8,0,1,0,1,2,0,0,0,0,0,0,1,1,Moderate,0,,
2676,2756,2022,Pre-Assessment,0,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,1,0,1,1,4,Low,0,,
1378,2775,2022,Pre-Assessment,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
1261,2782,2022,Pre-Assessment,0,1,2,0,0,1,1,0,0,5,1,0,1,1,3,0,0,0,1,0,0,0,1,Low,0,,
918,2734,2022,Interim Assessment,0,2,1,0,0,1,2,1,0,7,1,1,0,1,3,1,0,1,1,0,0,0,3,Moderate,0,,
1222,2776,2022,Pre-Assessment,0,0,0,0,0,2,1,0,0,3,1,1,1,1,4,1,0,1,1,0,1,1,5,Moderate,0,,
1692,2787,2022,Pre-Assessment,0,2,1,0,0,2,2,0,0,7,1,0,0,1,2,0,0,0,2,0,0,2,4,Moderate,0,,
926,2784,2022,Pre-Assessment,0,1,2,0,0,2,2,1,0,8,1,0,0,1,2,2,0,0,0,1,1,1,5,Moderate,0,,
1304,2820,2022,Pre-Assessment,0,1,1,0,0,2,2,0,0,6,1,0,1,1,3,0,0,0,0,0,2,0,2,Moderate,0,,
2679,2759,2022,Pre-Assessment,1,2,2,0,0,2,2,1,0,10,1,0,0,1,2,1,0,0,1,0,1,1,4,High,0,,
2712,2847,2022,Pre-Assessment,0,1,2,0,1,0,0,1,0,5,1,1,0,1,3,0,0,0,0,0,0,1,1,Low,0,,
1300,2850,2022,Pre-Assessment,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
2708,2835,2022,Pre-Assessment,0,2,1,0,1,2,1,1,1,9,1,1,0,1,3,1,0,0,0,1,2,2,6,High,0,,
2701,2812,2022,Pre-Assessment,0,1,2,0,0,0,1,1,0,5,0,0,1,1,2,0,0,0,1,0,2,2,5,Moderate,0,,
2671,2744,2022,Pre-Assessment,0,2,2,0,0,1,1,1,0,7,1,1,1,1,4,1,0,0,0,0,0,2,3,Moderate,0,,
2439,2555,2022,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,4,Low,0,,
2622,2626,2022,Interim Assessment,0,1,1,0,0,2,2,0,0,6,1,0,0,0,1,1,0,0,0,0,1,0,2,Low,0,,
95,2522,2022,Interim Assessment,0,1,1,0,1,1,2,1,0,7,1,0,0,1,2,0,0,1,1,1,1,2,6,Moderate,0,,
946,2856,2022,Pre-Assessment,1,2,1,0,0,1,2,0,0,7,1,0,0,1,2,0,0,0,1,0,0,0,1,Moderate,0,,
1641,2767,2022,Pre-Assessment,1,2,2,0,0,1,1,1,0,8,1,0,0,1,2,1,0,0,2,1,0,1,5,Moderate,0,,
260,2642,2022,Pre-Assessment,0,1,1,1,1,2,2,1,1,10,1,1,0,1,3,1,0,1,1,0,1,0,4,High,0,,
2524,2790,2022,Pre-Assessment,0,0,1,0,0,0,0,1,0,2,1,1,1,1,4,0,0,0,2,0,0,0,2,Low,0,,
1543,2837,2022,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Low,0,,
835,2879,2022,Pre-Assessment,0,0,1,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
569,2695,2022,Pre-Assessment,0,1,2,0,0,2,2,0,0,7,0,1,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
2625,2632,2022,Pre-Assessment,0,2,1,0,1,0,0,0,0,4,1,1,0,1,3,0,0,0,0,0,0,0,0,Low,0,,
2524,2916,2022,Pre-Assessment,0,1,2,1,0,1,1,1,0,7,1,1,1,1,4,0,0,0,0,0,0,0,0,Moderate,0,,
2625,2934,2022,Pre-Assessment,0,2,2,0,0,0,0,1,0,5,1,1,0,1,3,0,0,0,0,0,0,0,0,Low,0,,
1936,2930,2022,Pre-Assessment,0,1,1,0,0,0,0,1,0,3,1,0,1,1,3,0,0,1,0,1,0,0,2,Low,0,,
2705,2830,2022,Pre-Assessment,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,1,0,1,Low,0,,
2324,2980,2022,Pre-Assessment,0,1,1,0,0,2,2,0,1,7,1,1,1,1,4,1,0,0,0,0,0,0,1,Moderate,0,,
592,2953,2022,Pre-Assessment,0,1,2,0,1,2,0,0,0,6,1,1,1,1,4,0,0,0,1,0,1,0,2,Moderate,0,,
239,2960,2022,Pre-Assessment,0,2,1,0,0,1,2,1,0,7,0,0,1,1,2,0,0,0,0,0,1,0,1,Moderate,0,,
2732,2901,2022,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,0,1,1,1,3,1,0,0,0,0,0,1,2,Low,0,,
2415,2964,2022,Pre-Assessment,0,2,2,0,1,2,1,1,0,9,1,0,1,1,3,1,0,0,1,0,1,0,3,Moderate,0,,
2,3002,2022,Pre-Assessment,0,0,0,0,0,2,2,1,0,5,0,0,1,1,2,0,0,0,0,0,1,0,1,Low,0,,
1205,2978,2022,Pre-Assessment,0,0,2,0,1,1,1,1,0,6,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
1118,2890,2022,Pre-Assessment,0,0,0,0,0,0,0,1,0,1,1,1,1,1,4,0,0,0,0,0,0,2,2,Low,0,,
2703,2905,2022,Pre-Assessment,0,2,1,1,1,2,0,0,0,7,1,0,0,1,2,0,0,0,0,0,0,,0,Low,0,,
2774,3037,2022,Pre-Assessment,0,1,1,0,1,1,2,1,0,7,1,1,1,1,4,1,0,0,1,0,1,0,3,Moderate,0,,
2546,3040,2022,Pre-Assessment,0,1,1,1,0,2,2,1,0,8,1,0,0,1,2,0,0,0,0,0,0,0,0,Moderate,0,,
1287,2989,2022,Pre-Assessment,0,1,2,0,0,1,1,0,0,5,1,1,1,0,3,0,0,0,1,0,0,0,1,Low,0,,
2448,2982,2023,Pre-Assessment,0,1,1,0,0,2,2,1,0,7,1,0,0,1,2,0,0,0,0,0,1,0,1,Moderate,0,,
258,2825,2023,Pre-Assessment,0,0,1,0,0,1,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
2756,2975,2023,Pre-Assessment,0,0,0,0,0,1,2,0,0,3,1,1,0,1,3,0,0,0,0,0,0,0,0,Low,0,,
2772,3033,2023,Pre-Assessment,0,1,0,0,0,1,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
136,3067,2023,Pre-Assessment,0,2,2,0,0,1,2,1,0,8,1,0,0,1,2,0,0,0,0,0,0,0,0,Moderate,0,,
2623,2629,2022,Pre-Assessment,0,2,1,0,0,1,1,1,0,6,1,0,1,1,3,2,0,1,0,1,0,0,4,Moderate,0,,
2648,3079,2023,Pre-Assessment,0,0,1,0,0,0,1,1,0,3,1,0,0,1,2,0,0,0,1,0,0,0,1,Low,0,,
1428,2881,2023,Pre-Assessment,0,0,1,0,0,1,2,1,0,5,0,1,1,1,3,1,0,0,0,0,0,0,1,Low,0,,
1469,2979,2023,Pre-Assessment,0,1,1,1,1,1,2,1,1,9,1,0,0,1,2,1,0,0,1,1,2,2,7,High,0,,
613,3072,2023,Pre-Assessment,0,1,1,0,0,2,2,0,0,6,0,0,0,1,1,1,0,0,0,1,2,0,4,Moderate,0,,
2782,3051,2023,Pre-Assessment,0,1,2,0,0,2,2,0,0,7,1,1,1,1,4,0,0,0,0,0,1,0,1,Moderate,0,,
